danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.751,0.735,5,-6.358,0,0.0775,0.0626,3.05e-05,0.052,0.721,163.852,audio_features,6HrYi2gwKxrwEtZX3Orype,spotify:track:6HrYi2gwKxrwEtZX3Orype,https://api.spotify.com/v1/tracks/6HrYi2gwKxrwEtZX3Orype,https://api.spotify.com/v1/audio-analysis/6HrYi2gwKxrwEtZX3Orype,247307,4,2002,afrobeat
0.759,0.752,5,-6.264,0,0.0906,0.074,7.74e-05,0.0466,0.726,163.856,audio_features,5zdMlyk8WchT61ST4F7SZ2,spotify:track:5zdMlyk8WchT61ST4F7SZ2,https://api.spotify.com/v1/tracks/5zdMlyk8WchT61ST4F7SZ2,https://api.spotify.com/v1/audio-analysis/5zdMlyk8WchT61ST4F7SZ2,248400,4,2002,afrobeat
0.694,0.686,8,-8.156,1,0.193,0.34,0.886,0.0989,0.795,179.467,audio_features,5U1qmJbjGGYNPy6JcvYQd3,spotify:track:5U1qmJbjGGYNPy6JcvYQd3,https://api.spotify.com/v1/tracks/5U1qmJbjGGYNPy6JcvYQd3,https://api.spotify.com/v1/audio-analysis/5U1qmJbjGGYNPy6JcvYQd3,257853,4,2002,afrobeat
0.612,0.955,0,-5.726,0,0.0442,0.00381,0.861,0.099,0.745,104.289,audio_features,35Jk8ITsysywJ4JsCuTjZz,spotify:track:35Jk8ITsysywJ4JsCuTjZz,https://api.spotify.com/v1/tracks/35Jk8ITsysywJ4JsCuTjZz,https://api.spotify.com/v1/audio-analysis/35Jk8ITsysywJ4JsCuTjZz,235227,4,2002,afrobeat
0.686,0.737,11,-7.387,0,0.044,0.11,0.24,0.115,0.957,117.663,audio_features,20x6NOGs8e0Q4FTFPejMUJ,spotify:track:20x6NOGs8e0Q4FTFPejMUJ,https://api.spotify.com/v1/tracks/20x6NOGs8e0Q4FTFPejMUJ,https://api.spotify.com/v1/audio-analysis/20x6NOGs8e0Q4FTFPejMUJ,284227,4,2002,afrobeat
0.677,0.548,7,-10.197,0,0.0332,0.606,9.33e-06,0.126,0.714,137.78,audio_features,5vAXnZKf5R0RYFUa4KZULa,spotify:track:5vAXnZKf5R0RYFUa4KZULa,https://api.spotify.com/v1/tracks/5vAXnZKf5R0RYFUa4KZULa,https://api.spotify.com/v1/audio-analysis/5vAXnZKf5R0RYFUa4KZULa,366173,4,2002,afrobeat
0.574,0.757,9,-7.551,1,0.0512,0.349,0.00303,0.0834,0.655,138.548,audio_features,6Q9poOFoeNT9AXL2RIj1jd,spotify:track:6Q9poOFoeNT9AXL2RIj1jd,https://api.spotify.com/v1/tracks/6Q9poOFoeNT9AXL2RIj1jd,https://api.spotify.com/v1/audio-analysis/6Q9poOFoeNT9AXL2RIj1jd,362813,4,2002,afrobeat
0.593,0.22,5,-19.482,0,0.11,0.507,5.36e-05,0.787,0.4,141.366,audio_features,2HDQB4bZECI76iNFlay4V6,spotify:track:2HDQB4bZECI76iNFlay4V6,https://api.spotify.com/v1/tracks/2HDQB4bZECI76iNFlay4V6,https://api.spotify.com/v1/audio-analysis/2HDQB4bZECI76iNFlay4V6,600507,4,2002,afrobeat
0.665,0.745,11,-7.299,0,0.0452,0.104,0.139,0.127,0.943,117.743,audio_features,68cIVDHbdQH0gI1aVuAxZ4,spotify:track:68cIVDHbdQH0gI1aVuAxZ4,https://api.spotify.com/v1/tracks/68cIVDHbdQH0gI1aVuAxZ4,https://api.spotify.com/v1/audio-analysis/68cIVDHbdQH0gI1aVuAxZ4,286147,4,2002,afrobeat
0.707,0.435,0,-9.892,0,0.0393,0.749,0,0.0764,0.821,89.395,audio_features,1wIOxbUGLkbDg9zvpGwKt8,spotify:track:1wIOxbUGLkbDg9zvpGwKt8,https://api.spotify.com/v1/tracks/1wIOxbUGLkbDg9zvpGwKt8,https://api.spotify.com/v1/audio-analysis/1wIOxbUGLkbDg9zvpGwKt8,258347,4,2002,afrobeat
